ID,name,normalized_name,price,approximation,weight_unit,weight,quantity_left,category,query_string_ID,market_ID,created_at,updated_at
382948,Lider Mrežovník s jablkovou náplňou 200 g,lider mrezovnik s jablkovou naplnou 200 g,2.94,0,gram,200.0,17,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382949,Tesco Mini mafiny s citrónovou príchuťou 180 g,tesco mini mafiny s citronovou prichutou 180 g,1.94,0,gram,180.0,35,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382950,Delasheras Mini-muffiny s kakaovou príchuťou 250 g,delasheras mini-muffiny s kakaovou prichutou 250 g,4.87,0,gram,250.0,13,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382951,Tesco Mini mafiny 180 g,tesco mini mafiny 180 g,1.94,0,gram,180.0,33,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382952,Ölz Vianočka 500 g,olz vianocka 500 g,3.87,0,gram,500.0,22,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382953,Ölz Závin s makovou náplňou 350 g,olz zavin s makovou naplnou 350 g,3.39,0,gram,350.0,13,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382954,Ölz Orechový závin 350 g,olz orechovy zavin 350 g,3.39,0,gram,350.0,8,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382955,Tesco Palacinky 350 g,tesco palacinky 350 g,1.69,0,gram,350.0,31,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382956,Tesco Briošky 10 ks 400 g,tesco briosky 10 ks 400 g,3.05,0,gram,400.0,10,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382957,Tesco Finest Bratislavské orechové rožky 4 ks 200 g,tesco finest bratislavske orechove rozky 4 ks 200 g,3.27,0,gram,200.0,5,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382958,Tesco Palacinky s jablkami a škoricou 400 g,tesco palacinky s jablkami a skoricou 400 g,1.99,0,gram,400.0,26,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382959,Tesco Croissant s kakaovou náplňou a s náplňou s vanilkovou príchuťou 60 g,tesco croissant s kakaovou naplnou a s naplnou s vanilkovou prichutou 60 g,0.71,0,gram,60.0,46,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382960,Tesco Croissant s jahodovou náplňou 60 g,tesco croissant s jahodovou naplnou 60 g,0.79,0,gram,60.0,37,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382961,Tesco Croissant s kakaovou náplňou 60 g,tesco croissant s kakaovou naplnou 60 g,0.71,0,gram,60.0,37,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382962,Tesco Jemné pečivo z lístkového cesta s tvarohovou náplňou 500 g,tesco jemne pecivo z listkoveho cesta s tvarohovou naplnou 500 g,2.19,0,gram,500.0,14,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382963,Tesco Palacinky s tvarohom a hrozienkami 400 g,tesco palacinky s tvarohom a hrozienkami 400 g,1.99,0,gram,400.0,38,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382964,Tesco Závin s makovou náplňou 400 g,tesco zavin s makovou naplnou 400 g,2.21,0,gram,400.0,8,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382965,Tesco Závin s orechovou náplňou 400 g,tesco zavin s orechovou naplnou 400 g,2.21,0,gram,400.0,11,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382966,Tesco Závin s tvarohovou náplňou 400 g,tesco zavin s tvarohovou naplnou 400 g,2.21,0,gram,400.0,9,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382967,Tesco Závin s kakaovou náplňou 400 g,tesco zavin s kakaovou naplnou 400 g,1.99,0,gram,400.0,15,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382968,Vamex Váš závin kakao 400 g,vamex vas zavin kakao 400 g,3.83,0,gram,400.0,9,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382969,Vamex Váš závin mak-višňa 400 g,vamex vas zavin mak-visna 400 g,3.83,0,gram,400.0,5,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382970,Vamex Váš závin orech 400 g,vamex vas zavin orech 400 g,3.83,0,gram,400.0,12,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382971,Tesco Value Vianočka s hrozienkami 350 g,tesco value vianocka s hrozienkami 350 g,2.32,0,gram,350.0,10,PECIVO,19,2,2024-04-21 20:00:03,2024-04-21 20:02:07
382972,Dobrota Vianočka s maslom 500 g,dobrota vianocka s maslom 500 g,4.32,0,gram,500.0,8,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382973,Dobrota Vianočka s maslom a hrozienkami 500 g,dobrota vianocka s maslom a hrozienkami 500 g,4.94,0,gram,500.0,12,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382974,Ölz Mliečne buchtičky 350 g,olz mliecne buchticky 350 g,3.72,0,gram,350.0,11,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382975,Maja Perníčky plnené ovocnou náplňou 250 g,maja pernicky plnene ovocnou naplnou 250 g,4.94,0,gram,250.0,11,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382976,Bauli Kváskový croissant s marhuľovou náplňou 50 g,bauli kvaskovy croissant s marhulovou naplnou 50 g,0.93,0,gram,50.0,60,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382977,Bauli Kváskový croissant s čokoládovou náplňou 50 g,bauli kvaskovy croissant s cokoladovou naplnou 50 g,0.93,0,gram,50.0,60,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382978,Tesco Škoricový slimák 91 g,tesco skoricovy slimak 91 g,0.93,0,gram,91.0,303,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382979,Tesco Vianočka s maslom a medom 500 g,tesco vianocka s maslom a medom 500 g,2.85,0,gram,500.0,8,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382980,Donut čokoládový s orieškami 60 g,donut cokoladovy s orieskami 60 g,0.93,0,gram,60.0,176,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382981,Donut s čokoládovou náplňou 71 g,donut s cokoladovou naplnou 71 g,0.93,0,gram,71.0,92,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382982,Donut s lieskovoorieškovou náplňou 71 g,donut s lieskovoorieskovou naplnou 71 g,0.93,0,gram,71.0,109,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382983,Tesco Viedenský vankúšik 75 g,tesco viedensky vankusik 75 g,0.93,0,gram,75.0,271,PECIVO,19,2,2024-04-21 20:00:03,2024-04-21 20:02:07
382984,Závitok s pudingom a hrozienkami 80 g,zavitok s pudingom a hrozienkami 80 g,0.93,0,gram,80.0,133,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382985,Tyčinka s vanilkovou príchuťou 73 g,tycinka s vanilkovou prichutou 73 g,0.61,0,gram,73.0,293,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382986,XL puding granátové jablko 85 g,xl puding granatove jablko 85 g,1.04,0,gram,85.0,322,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382987,Mriežka s pudingom a jahodami 85 g,mriezka s pudingom a jahodami 85 g,0.99,0,gram,85.0,86,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382988,Tesco Makovo-višňová mriežka 105 g,tesco makovo-visnova mriezka 105 g,1.04,0,gram,105.0,98,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382989,Tesco Mini šiška s čokoládovo-lieskovoorieškovou náplňou 25 g,tesco mini siska s cokoladovo-lieskovoorieskovou naplnou 25 g,0.53,0,gram,25.0,243,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382990,Tesco Čokorolka s pudingom 66 g,tesco cokorolka s pudingom 66 g,0.62,0,gram,66.0,293,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382991,Tesco Twister čokoládový 72 g,tesco twister cokoladovy 72 g,0.74,0,gram,72.0,169,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382992,Pletenec s pekanovými orechami a javorým sirupom 84 g,pletenec s pekanovymi orechami a javorym sirupom 84 g,0.73,0,gram,84.0,310,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382993,Tesco Donut s ružovou polevou a jahodovou príchuťou 56 g,tesco donut s ruzovou polevou a jahodovou prichutou 56 g,0.51,0,gram,56.0,122,PECIVO,19,2,2024-04-21 20:00:03,2024-04-21 20:02:07
382994,Marlenka Medová torta s kakaom 800 g,marlenka medova torta s kakaom 800 g,14.49,0,gram,800.0,20,PECIVO,19,2,2024-04-21 20:00:03,2024-04-21 20:02:07
382995,Marlenka Medová torta s vlašskými orechmi 800 g,marlenka medova torta s vlasskymi orechmi 800 g,16.08,0,gram,800.0,25,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382996,MARLENKA snack kakaový 50 g,marlenka snack kakaovy 50 g,2.54,0,gram,50.0,19,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382997,MARLENKA snack citrónový 50 g,marlenka snack citronovy 50 g,2.54,0,gram,50.0,21,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382998,MARLENKA medová torta marhuľová 800 g,marlenka medova torta marhulova 800 g,16.08,0,gram,800.0,6,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
382999,Marlenka Marhuľové medové guličky 235 g,marlenka marhulove medove gulicky 235 g,7.54,0,gram,235.0,15,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383000,Marlenka Medové guličky s kakaom 235 g,marlenka medove gulicky s kakaom 235 g,7.54,0,gram,235.0,32,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383001,Marlenka Medové guličky 235 g,marlenka medove gulicky 235 g,7.54,0,gram,235.0,17,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383002,Marlenka Medová roláda s kakaom a malinami 300 g,marlenka medova rolada s kakaom a malinami 300 g,10.53,0,gram,300.0,7,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383003,Marlenka Medová roláda s čučoriedkami 300 g,marlenka medova rolada s cucoriedkami 300 g,10.53,0,gram,300.0,8,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383004,Marlenka Napoleonky 6 ks 300 g,marlenka napoleonky 6 ks 300 g,8.54,0,gram,300.0,6,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383005,MARLENKA snack medový 50 g,marlenka snack medovy 50 g,2.54,0,gram,50.0,21,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383006,Marlenka Orechové medové guličky 235 g,marlenka orechove medove gulicky 235 g,7.43,0,gram,235.0,15,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383007,Marlenka Napoleonky s kakaom 6 ks 300 g,marlenka napoleonky s kakaom 6 ks 300 g,8.54,0,gram,300.0,7,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383008,Medoks Staročeský medovník 450 g,medoks starocesky medovnik 450 g,8.65,0,gram,450.0,11,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383009,Medoks Staročeský medovník dukátek 120 g,medoks starocesky medovnik dukatek 120 g,2.94,0,gram,120.0,30,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383010,Tesco Linecké kvetinky 150 g,tesco linecke kvetinky 150 g,1.5,0,gram,150.0,68,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383011,Tesco Linecké vejáriky polomáčané 210 g,tesco linecke vejariky polomacane 210 g,1.5,0,gram,210.0,20,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383012,Tesco Cocoa Cream Coated Snack 10 x 35 g,tesco cocoa cream coated snack 10 x 35 g,4.21,0,gram,35.0,11,PECIVO,19,2,2024-04-21 20:00:03,2024-04-21 20:02:07
383013,Tesco Strawberry Cream Cake 10 x 28 g,tesco strawberry cream cake 10 x 28 g,2.83,0,gram,28.0,8,PECIVO,19,2,2024-04-21 20:00:03,2024-04-21 20:02:07
383014,Tesco Cocoa Cream Cake 10 x 28 g,tesco cocoa cream cake 10 x 28 g,2.83,0,gram,28.0,34,PECIVO,19,2,2024-04-21 20:00:03,2024-04-21 20:02:07
383015,Tesco Milk Cream Cake 10 x 28 g,tesco milk cream cake 10 x 28 g,2.83,0,gram,28.0,22,PECIVO,19,2,2024-04-21 20:00:03,2024-04-27 19:06:34
383016,Tesco Milk Cream Coated Snack 10 x 35 g,tesco milk cream coated snack 10 x 35 g,4.21,0,gram,35.0,13,PECIVO,19,2,2024-04-21 20:00:04,2024-04-21 20:02:07
383017,Tesco Roláda s lieskovoorieškovou náplňou 250 g,tesco rolada s lieskovoorieskovou naplnou 250 g,1.88,0,gram,250.0,12,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383018,Tesco Roláda s kakaovou náplňou 250 g,tesco rolada s kakaovou naplnou 250 g,1.88,0,gram,250.0,14,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383019,Maja Sacherova torta 500 g,maja sacherova torta 500 g,9.42,0,gram,500.0,7,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383020,Maja Schwarzwaldská torta 500 g,maja schwarzwaldska torta 500 g,9.42,0,gram,500.0,8,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383021,Maja Malinová torta 500 g,maja malinova torta 500 g,9.42,0,gram,500.0,8,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383022,Dobrota Laskonky 130 g,dobrota laskonky 130 g,3.76,0,gram,130.0,8,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383023,Dobrota Špice s lahodnou náplňou 190 g,dobrota spice s lahodnou naplnou 190 g,4.94,0,gram,190.0,6,PECIVO,19,2,2024-04-21 20:00:04,2024-04-21 20:02:07
383024,Dobrota Grilážky 400 g,dobrota grilazky 400 g,5.65,0,gram,400.0,7,PECIVO,19,2,2024-04-21 20:00:04,2024-04-21 20:02:07
383025,Dobrota Rez dobošový 200 g,dobrota rez dobosovy 200 g,4.61,0,gram,200.0,10,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383026,Dobrota Punčový rez 400 g,dobrota puncovy rez 400 g,5.05,0,gram,400.0,8,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383027,Adano Kolekcia trvanlivého pečiva 400 g,adano kolekcia trvanliveho peciva 400 g,4.43,0,gram,400.0,10,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383028,Geras Dobošové pláty 240 g,geras dobosove platy 240 g,2.43,0,gram,240.0,15,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383029,Maja Čajové pečivo plnené kokosovým krémom 400 g,maja cajove pecivo plnene kokosovym kremom 400 g,5.98,0,gram,400.0,15,PECIVO,19,2,2024-04-21 20:00:04,2024-04-27 19:06:34
383030,Rajo Mlieko plnotučné 3.5% 1 l,rajo mlieko plnotucne 3.5% 1 l,1.84,0,litre,1.0,34,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383031,Rajo Mlieko polotučné 1.5% 1 l,rajo mlieko polotucne 1.5% 1 l,1.73,0,litre,1.0,11,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383032,Rajo Mlieko nízkotučné 0.5% 1 l,rajo mlieko nizkotucne 0.5% 1 l,1.36,0,litre,1.0,12,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-21 20:02:07
383033,Tami Tatranské horské bio plnotučné mlieko 1 l,tami tatranske horske bio plnotucne mlieko 1 l,1.88,0,litre,1.0,44,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383034,LACTEL konzumné trvanlivé kozie mlieko uht 1.5% 1l,lactel konzumne trvanlive kozie mlieko uht 1.5% 1l,4.63,0,litre,1.0,7,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383035,Rajo Mliekoplus trvanlivé plnotučné mlieko s vápnikom 1 l,rajo mliekoplus trvanlive plnotucne mlieko s vapnikom 1 l,2.17,0,litre,1.0,17,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383036,Tesco Polotučné mlieko 1.5 % 1 l,tesco polotucne mlieko 1.5 % 1 l,1.04,0,litre,1.0,107,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383037,Tesco Plnotučné mlieko 3.5 % 1 l,tesco plnotucne mlieko 3.5 % 1 l,1.19,0,litre,1.0,338,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383038,Tesco Mlieko UHT polotučné 1.5 % 1 l,tesco mlieko uht polotucne 1.5 % 1 l,0.75,0,litre,1.0,1177,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383039,Tesco Mlieko UHT plnotučné 3.5% 1 l,tesco mlieko uht plnotucne 3.5% 1 l,0.97,0,litre,1.0,835,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383040,Maresi Light čiastočne odtučnené zahustené mlieko nesladené 250 g,maresi light ciastocne odtucnene zahustene mlieko nesladene 250 g,2.17,0,gram,250.0,43,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383041,Rajo Acidko Biele 1% 950 g,rajo acidko biele 1% 950 g,2.17,0,gram,950.0,34,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383042,Rajo Acidko Jahoda 450 g,rajo acidko jahoda 450 g,1.47,0,gram,450.0,15,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383043,Rajo Acidko Jahoda 0.9% 950 g,rajo acidko jahoda 0.9% 950 g,2.39,0,gram,950.0,26,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383044,Rajo Acidko Imunita marhuľa so štipkou kurkumy + vitamíny A. D 450 g,rajo acidko imunita marhula so stipkou kurkumy + vitaminy a. d 450 g,1.47,0,gram,450.0,20,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383045,Rajo Acidko Biele 1% 450 g,rajo acidko biele 1% 450 g,1.3,0,gram,450.0,49,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383046,Rajo Acidko Biele 3.6% 950 g,rajo acidko biele 3.6% 950 g,2.17,0,gram,950.0,67,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383047,Rajo Acidko Vanilka 450 g,rajo acidko vanilka 450 g,1.47,0,gram,450.0,52,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383048,Rajo Acidko Vanilka 0.8% 950 g,rajo acidko vanilka 0.8% 950 g,2.39,0,gram,950.0,24,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383049,Rajo Acidko Biele 3.6% 450 g,rajo acidko biele 3.6% 450 g,1.3,0,gram,450.0,104,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383050,Rajo Active Protein Mliečny nápoj banán 330 ml,rajo active protein mliecny napoj banan 330 ml,1.94,0,litre,0.33,35,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383051,Rajo Active Protein Mliečny nápoj čokoláda 330 ml,rajo active protein mliecny napoj cokolada 330 ml,1.94,0,litre,0.33,41,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383052,Rajo Active Protein Mliečny nápoj kokos 330 ml,rajo active protein mliecny napoj kokos 330 ml,1.94,0,litre,0.33,39,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383053,Rajo Active Protein Mliečny nápoj vanilka 330 ml,rajo active protein mliecny napoj vanilka 330 ml,1.94,0,litre,0.33,33,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383054,Actimel jogurtový nápoj granátové jablko-čučoriedka obohatený vitamín C 8 x 100 g,actimel jogurtovy napoj granatove jablko-cucoriedka obohateny vitamin c 8 x 100 g,4.75,0,gram,100.0,29,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383055,Actimel jogurtový nápoj s vitamínmi jahoda 8 x 100 g,actimel jogurtovy napoj s vitaminmi jahoda 8 x 100 g,4.75,0,gram,100.0,39,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383056,Actimel Kids jogurtový nápoj s vitamínmi B6 a D jahodovo-banánový 8 x 100 g (800 g),actimel kids jogurtovy napoj s vitaminmi b6 a d jahodovo-bananovy 8 x 100 g (800 g),4.75,0,gram,800.0,14,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383057,Actimel jogurtový nápoj s vitamínmi jahoda 4 x 100 g,actimel jogurtovy napoj s vitaminmi jahoda 4 x 100 g,2.69,0,gram,100.0,28,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383058,ACTIMEL Kids jahoda/banán 4x100g,actimel kids jahoda/banan 4x100g,2.69,0,gram,400.0,29,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383059,Actimel jogurtový nápoj s vitamínmi lesné ovocie 8 x 100 g,actimel jogurtovy napoj s vitaminmi lesne ovocie 8 x 100 g,4.75,0,gram,100.0,29,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383060,Actimel jogurtový nápoj s vitamínmi biely 8 x 100 g,actimel jogurtovy napoj s vitaminmi biely 8 x 100 g,4.75,0,gram,100.0,36,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383061,Actimel Kids jogurtové mlieko s vitamínmi banán 4 x 100 g (400 g),actimel kids jogurtove mlieko s vitaminmi banan 4 x 100 g (400 g),2.69,0,gram,400.0,6,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383062,Activia jogurtový nápoj mango. ananás a ľanové semienka 280 g,activia jogurtovy napoj mango. ananas a lanove semienka 280 g,1.58,0,gram,280.0,20,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383063,Activia Probiotický jogurtový nápoj čučoriedka 280 g,activia probioticky jogurtovy napoj cucoriedka 280 g,1.58,0,gram,280.0,21,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383064,Activia Probiotický jogurtový nápoj jahoda a kiwi 280 g,activia probioticky jogurtovy napoj jahoda a kiwi 280 g,1.58,0,gram,280.0,33,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383065,Activia Probiotický jogurtový nápoj lesné plody 280 g,activia probioticky jogurtovy napoj lesne plody 280 g,1.58,0,gram,280.0,22,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383066,Babička Kefír 950 g,babicka kefir 950 g,2.23,0,gram,950.0,13,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383067,BABIČKA Delakto. kefír 1.1% 450g,babicka delakto. kefir 1.1% 450g,1.65,0,gram,450.0,7,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383068,Rajo Brejky Kakao 250 ml,rajo brejky kakao 250 ml,0.84,0,litre,0.25,59,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383069,Rajo Brejky Jahoda 250 ml,rajo brejky jahoda 250 ml,0.84,0,litre,0.25,33,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383070,Rajo Brejky Vanilka 250 ml,rajo brejky vanilka 250 ml,0.84,0,litre,0.25,39,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383071,Tami Kaukazský kefír 500 ml,tami kaukazsky kefir 500 ml,1.14,0,litre,0.5,52,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383072,Rajo Ice Coffee Cappuccino karamel 330 ml,rajo ice coffee cappuccino karamel 330 ml,1.36,0,litre,0.33,44,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383073,Müller Müllermilch Mliečny nápoj s čokoládovou príchuťou 400 g,muller mullermilch mliecny napoj s cokoladovou prichutou 400 g,1.49,0,gram,400.0,122,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383074,Müller Müllermilch Mliečny nápoj s jahodovou príchuťou 400 g,muller mullermilch mliecny napoj s jahodovou prichutou 400 g,1.62,0,gram,400.0,39,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383075,Müller Müllermilch Mliečny nápoj s banánovou príchuťou 400 g,muller mullermilch mliecny napoj s bananovou prichutou 400 g,1.62,0,gram,400.0,111,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383076,Müller Müllermilch Mliečny nápoj s príchuťou čokoláda-lieskový oriešok 400 g,muller mullermilch mliecny napoj s prichutou cokolada-lieskovy oriesok 400 g,1.62,0,gram,400.0,33,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383077,Müller Müllermilch Mliečny nápoj s príchuťou javorového sirupu a vlašských orechov 400 g,muller mullermilch mliecny napoj s prichutou javoroveho sirupu a vlasskych orechov 400 g,1.62,0,gram,400.0,13,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383078,Müller Müllermilch Mliečny nápoj s pistáciovo-kokosovou príchuťou 400 g,muller mullermilch mliecny napoj s pistaciovo-kokosovou prichutou 400 g,1.62,0,gram,400.0,34,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383079,Müller Müllermilch Mliečny nápoj 400 g,muller mullermilch mliecny napoj 400 g,2.1,0,gram,400.0,47,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383080,Müller Müllermilch Protein mliečny nápoj 400 g,muller mullermilch protein mliecny napoj 400 g,2.1,0,gram,400.0,25,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383081,Müller Müllermilch Shake mliečny nápoj 400 g,muller mullermilch shake mliecny napoj 400 g,1.95,0,gram,400.0,7,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
383082,Müller Müllermilch Shake s vanilkovou príchuťou 400 g,muller mullermilch shake s vanilkovou prichutou 400 g,1.95,0,gram,400.0,17,MLIECNE_VYROBKY,20,2,2024-04-21 20:00:04,2024-04-27 19:06:57
